Date,Open,High,Low,Close,Adj Close,Volume
2013-11-19,45.488430,45.488430,41.495716,43.064281,43.064281,189246
2013-11-21,42.921684,44.775448,41.210522,41.353119,41.353119,147815
2013-11-22,41.353119,42.636494,39.927151,40.354939,40.354939,132548
2013-11-25,40.782730,41.210522,38.215984,39.784554,39.784554,274038
2013-11-26,38.928970,42.066105,38.928970,39.499359,39.499359,1594073
2013-11-27,40.497536,41.923508,39.927151,41.638313,41.638313,203973
2013-11-28,41.923508,43.349476,40.497536,40.497536,40.497536,120465
2013-11-29,40.640133,44.632851,40.497536,44.205059,44.205059,197746
2013-12-02,42.921684,46.914402,42.921684,43.349476,43.349476,333162
2013-12-03,43.492073,43.634670,40.354939,40.497536,40.497536,229745
2013-12-04,41.353119,41.638313,36.504822,37.788197,37.788197,282418
2013-12-05,41.353119,41.638313,36.504822,38.501179,38.501179,172535
2013-12-06,39.071568,39.927151,38.501179,38.643776,38.643776,109644
2013-12-09,39.214165,40.640133,38.215984,39.784554,39.784554,96271
2013-12-10,40.497536,40.782730,39.071568,39.356762,39.356762,59552
2013-12-11,39.356762,39.499359,38.501179,38.643776,38.643776,52722
2013-12-12,38.786373,38.786373,36.362225,36.647419,36.647419,184064
2013-12-13,38.073387,40.212341,37.503002,39.927151,39.927151,475150
2013-12-16,40.069748,41.067924,39.214165,40.069748,40.069748,284164
2013-12-17,40.354939,40.925327,40.069748,40.354939,40.354939,168159
2013-12-18,40.354939,40.925327,37.503002,37.503002,37.503002,125949
2013-12-19,37.930794,38.501179,37.503002,37.645599,37.645599,195880
2013-12-20,37.788197,38.073387,37.075211,37.788197,37.788197,94770
2013-12-23,37.788197,39.641956,37.645599,39.214165,39.214165,114441
2013-12-26,39.641956,41.495716,39.356762,41.495716,41.495716,159666
2013-12-27,41.923508,42.493896,40.212341,42.208702,42.208702,142190
2013-12-30,42.066105,44.062462,41.638313,42.779091,42.779091,117646
2014-01-02,43.206879,43.634670,41.353119,43.492073,43.492073,83325
2014-01-03,43.777267,46.629208,43.777267,46.344013,46.344013,180936
2014-01-06,46.058819,49.908936,45.060638,49.053356,49.053356,209955
2014-01-07,49.195953,51.620102,48.625565,49.195953,49.195953,129385
2014-01-08,49.195953,50.051533,47.342194,49.053356,49.053356,199772
2014-01-09,49.053356,49.338551,47.912579,48.055176,48.055176,65695
2014-01-10,48.625565,48.625565,47.199596,48.055176,48.055176,127933
2014-01-13,48.055176,48.482967,46.344013,46.344013,46.344013,57953
